url,type,price,sq_ft,price_per_sq_ft,latitude,longitude,beds,baths,address,tags,year_built,property_type,amenities.hoa_dues,amenities.community,amenities.county,amenities.built,amenities.property_type,amenities.heating_cooling,amenities.laundry,amenities.parking,amenities.lot_size,num_restaurants,avg_restaurant_price_level,num_stores,num_schools,num_hospitals,num_crimes,violent_crime_count,nonviolent_crime_count,most_prevalent_crime,crime_proportion
https://redfin.com/IL/Chicago/6442-N-Claremont-Ave-60645/unit-3/home/12755873,for_sale,205000.0,900.0,228.0,41.999081,-87.68899,3.0,1.0,"6442 N Claremont Ave #3, Chicago, IL 60645","['HARDWOOD FLOORS', 'STORAGE SPACE', 'EFFICIENT DESIGN']",1925.0,Condo/Co-op,$355/mo,CHI - West Ridge,Cook,1925,Condo,,Shared laundry,,,69,1.5714285714285714,1,15,0,1640,597,1026,THEFT,0.21707317073170732
https://redfin.com/IL/Chicago/6617-N-Whipple-St-60645/home/13583885,for_sale,587000.0,2960.0,198.0,42.0016389,-87.7055407,5.0,3.0,"6617 N Whipple St, Chicago, IL 60645","['FINISHED SECOND STORY', 'MASSIVE DECK', 'TREE-LINED STREET']",1924.0,Single Family Residential,,CHI - West Ridge,Cook,1924,Single-family,Has A/C,In-unit laundry (washer and dryer),2 car garage,,31,1.5833333333333333,1,18,0,798,241,553,THEFT,0.21052631578947367
https://redfin.com/IL/Chicago/7033-N-Kedzie-Ave-60645/unit-708/home/13585161,for_sale,279000.0,2100.0,133.0,42.009044,-87.7084466,2.0,2.0,"7033 N Kedzie Ave #708, Chicago, IL 60645","['OUTDOOR POOL', 'PRIVATE BALCONY', 'PET FRIENDLY']",1967.0,Condo/Co-op,"$1,332/mo",Winston Towers,Cook,1967,Condo,Has A/C,Shared laundry,1 garage spaces,,22,1.4736842105263157,1,11,0,253,49,203,THEFT,0.2845849802371542
https://redfin.com/IL/Chicago/7050-N-Ridge-Blvd-60645/home/12562023,for_sale,975000.0,3500.0,279.0,42.0103008,-87.6827613,3.0,4.0,"7050 N Ridge Blvd, Chicago, IL 60645","['HISTORIC HOME', 'OVERSIZED CORNER LOT', 'HIGH-END REPLACEMENT WINDOWS', 'RESTORATIVE MASONRY', 'UNDERGROUND SPRINKLERS', 'RECENTLY REDESIGNED YARD']",1924.0,Single Family Residential,,CHI - West Ridge,Cook,1924,Single-family,Has A/C,In-unit laundry (washer and dryer),2 car garage,"5,320 sq ft",50,1.3225806451612903,2,17,0,1443,493,937,THEFT,0.227997227997228
https://redfin.com/IL/Chicago/2206-W-Lunt-Ave-60645/home/13571621,for_sale,675000.0,1804.0,374.0,42.0090173,-87.6864824,3.0,1.5,"2206 W Lunt Ave, Chicago, IL 60645",,1924.0,Single Family Residential,,CHI - West Ridge,Cook,1924,Single-family,,,2 car garage,"8,500 sq ft",23,1.3333333333333333,0,14,0,1111,353,748,THEFT,0.2223222322232223
https://redfin.com/IL/Chicago/6829-N-Hamilton-Ave-60645/unit-1E/home/13571262,for_sale,140000.0,780.0,179.0,42.0060642,-87.6835376,2.0,1.0,"6829 N Hamilton Ave Unit 1E, Chicago, IL 60645","['BUILDING TUCKPOINTED', 'UNIT ELECTRICAL UPGRADED', 'PRIVATE STORAGE', 'ROOF REDONE', 'BATHROOM REMODELED', 'COMMUNITY STORAGE']",1950.0,Condo/Co-op,$275 monthly HOA fee,CHI - West Ridge,Cook,Built in 1950,Condo,,,,,62,1.3658536585365855,0,13,0,1383,484,888,THEFT,0.2111352133044107
https://redfin.com/IL/Chicago/6933-N-Kedzie-Ave-60645/unit-305/home/183839509,for_sale,185000.0,1200.0,154.0,42.0069775,-87.7084866,2.0,2.0,"6933 N Kedzie Ave #305, Chicago, IL 60645","['UPDATED KITCHEN', 'OUTDOOR POOL', 'PRIVATE BALCONY', 'AMPLE CLOSET SPACE', 'GYM', 'PARTY ROOM']",1968.0,Condo/Co-op,$712/mo,Winston Towers,Cook,1968,Condo,Has A/C,Shared laundry,1 garage spaces,,17,1.5333333333333334,1,11,0,322,76,246,THEFT,0.2391304347826087
https://redfin.com/IL/Chicago/7250-N-Oakley-Ave-60645/unit-3S/home/12590143,for_sale,369000.0,1300.0,284.0,42.0137829,-87.6878797,3.0,2.0,"7250 N Oakley Ave Unit 3S, Chicago, IL 60645","['JULIET BALCONY', 'GRANITE COUNTERTOPS', 'GAS-BURNING FIREPLACE', 'WHIRLPOOL BATH', 'RETRACTABLE AWNING']",2003.0,Condo/Co-op,$327 monthly HOA fee,CHI - West Ridge,Cook,Built in 2003,Condo,Has A/C,In-unit laundry (washer and dryer),1 parking space,,45,1.5172413793103448,1,15,0,1229,388,829,THEFT,0.2481692432872254
https://redfin.com/IL/Chicago/7033-N-Kedzie-Ave-60645/unit-404/home/13585258,for_sale,175000.0,1500.0,117.0,42.009044,-87.7084466,2.0,2.0,"7033 N Kedzie Ave #404, Chicago, IL 60645","['ABUNDANT CABINET SPACE', 'NEUTRAL KITCHEN', 'FREE-FLOWING FLOOR PLAN', 'WALK-IN CLOSET', 'PRIVATE BALCONY', 'COZY EATING AREA']",1967.0,Condo/Co-op,$978/mo,Winston Towers,Cook,1967,Condo,Has A/C,Shared laundry,1 garage spaces,,22,1.4736842105263157,1,11,0,253,49,203,THEFT,0.2845849802371542
https://redfin.com/IL/Chicago/2012-W-Greenleaf-Ave-60645/home/194061688,for_sale,650000.0,,230.75,42.0103336,-87.680802,5.0,3.0,"2012 W Greenleaf Ave, Chicago, IL 60645","['ZONING FOR EXPANSION', 'GENEROUS LOT', 'FLEXIBLE LAYOUT']",1908.0,Multi-Family (2-4 Unit),,CHI - Rogers Park,Cook,Built in 1908,Multi-family (2-4 unit),,,2 garage spaces,,54,1.2727272727272727,2,16,0,1560,517,1028,THEFT,0.23333333333333334
https://redfin.com/IL/Chicago/6833-N-Kedzie-Ave-60645/unit-801/home/13584227,for_sale,275000.0,1900.0,145.0,42.0056808,-87.7085845,3.0,2.0,"6833 N Kedzie Ave #801, Chicago, IL 60645",,1967.0,Condo/Co-op,$830 monthly HOA fee,CHI - West Ridge,Cook,Built in 1967,Condo,Has A/C,Shared laundry,1 garage spaces (3 total),,22,1.5263157894736843,2,16,0,395,104,291,THEFT,0.21265822784810126
https://redfin.com/IL/Chicago/2551-W-Arthur-Ave-60645/unit-1W/home/21791968,for_sale,450000.0,2300.0,196.0,41.9993105,-87.6945124,4.0,3.0,"2551 W Arthur Ave Unit 1W, Chicago, IL 60645","['DUPLEX CONDOMINIUM', 'DEDICATED PARKING SPACE', 'PET-FRIENDLY BUILDING', 'PRIVATE BALCONIES']",2008.0,Condo/Co-op,$400/mo,CHI - West Ridge,Cook,2008,Condo,Has A/C,,1 car garage,,77,1.5901639344262295,1,21,0,1599,532,1053,THEFT,0.2101313320825516
https://redfin.com/IL/Chicago/2921-W-Jarvis-Ave-60645/home/13602886,for_sale,770000.0,1780.0,433.0,42.0154164,-87.702889,6.0,3.5,"2921 W Jarvis Ave, Chicago, IL 60645","['UPDATED KITCHEN', 'FINISHED BASEMENT', 'LARGE ADDITION', 'SLIDING DOORS TO DECK']",1949.0,Single Family Residential,,CHI - West Ridge,Cook,Built in 1949,Single-family,,,,"3,720 sq ft lot",23,1.6111111111111112,2,13,0,345,89,254,THEFT,0.28695652173913044
https://redfin.com/IL/Chicago/6835-N-Seeley-Ave-60645/unit-3N/home/23014034,for_sale,99900.0,850.0,118.0,42.0061654,-87.6817296,1.0,1.0,"6835 N Seeley Ave Unit 3N, Chicago, IL 60645","['CONVENIENTLY LOCATED', 'TOP FLOOR UNIT', 'PUBLIC TRANSPORTATION', 'PET FRIENDLY', 'LAUNDRY FACILITIES']",1956.0,Condo/Co-op,$220/mo,CHI - West Ridge,Cook,1956,Condo,,,,,59,1.2820512820512822,2,13,0,1546,513,1022,THEFT,0.21733505821474774
https://redfin.com/IL/Chicago/2901-W-Sherwin-Ave-60645/home/13602348,for_sale,849000.0,2480.0,342.0,42.0145022,-87.7022105,4.0,3.5,"2901 W Sherwin Ave, Chicago, IL 60645","['UPDATED KITCHEN', 'LIVING ROOM', 'FULL BASEMENT', 'STAINLESS STEEL APPLIANCES', 'NEW DECK', 'WALK-IN CUSTOM CLOSET']",1947.0,Single Family Residential,,CHI - West Ridge,Cook,1947,Single-family,Has A/C,,2 car garage,"4,147 acres",26,1.55,2,11,0,397,100,294,THEFT,0.2871536523929471
https://redfin.com/IL/Chicago/6410-N-Hoyne-Ave-60645/unit-3E/home/18922309,for_sale,179500.0,1000.0,180.0,41.9983713,-87.6829436,2.0,2.0,"6410 N Hoyne Ave Unit 3E, Chicago, IL 60645",,,Condo/Co-op,$237/mo,CHI - West Ridge,Cook,,Condo,Has A/C,In-unit laundry (washer and dryer),,,69,1.509090909090909,2,9,0,1610,585,1006,THEFT,0.22298136645962732
https://redfin.com/IL/Chicago/7501-N-Damen-Ave-60645/unit-AG/home/12636721,for_sale,239500.0,1100.0,218.0,42.0181086,-87.6802026,3.0,1.5,"7501 N Damen Ave Unit AG, Chicago, IL 60645","['PARKING SPACE', 'FIRE PLACE', 'GRANITE KITCHEN COUNTER TOPS', 'PRIVATE GATE', 'BACK PORCH', 'IN UNIT LAUNDRY']",1950.0,Condo/Co-op,$316/mo,CHI - Rogers Park,Cook,1950,Condo,Has A/C,,1 space,,74,1.3725490196078431,3,16,0,1937,688,1186,THEFT,0.2674238513164688
https://redfin.com/IL/Chicago/6933-N-Kedzie-Ave-60645/unit-117/home/13584373,for_sale,170000.0,1200.0,142.0,42.0076173,-87.7085868,2.0,2.0,"6933 N Kedzie Ave #117, Chicago, IL 60645","['NEW WOOD VINYL FLOORING', 'EASY ACCESS', 'FRESH PAINT', 'ABUNDANCE OF CLOSET SPACE', 'EAST-FACING ORIENTATION']",1966.0,Condo/Co-op,$741 monthly HOA fee,Winston Towers,Cook,Built in 1966,Condo,,Shared laundry,,,17,1.5333333333333334,1,11,0,292,62,229,THEFT,0.25
https://redfin.com/IL/Chicago/7033-N-Kedzie-Ave-60645/unit-1716/home/13585300,for_sale,225000.0,1900.0,118.0,42.009044,-87.7084466,3.0,2.0,"7033 N Kedzie Ave #1716, Chicago, IL 60645",,1969.0,Condo/Co-op,"$1,350 monthly HOA fee",CHI - West Ridge,Cook,Built in 1969,Condo,Has A/C,Shared laundry,2 garage spaces,,22,1.4736842105263157,1,11,0,253,49,203,THEFT,0.2845849802371542
https://redfin.com/IL/Chicago/6833-N-Kedzie-Ave-60645/unit-709/home/13585217,for_sale,144900.0,,160.63636363636363,42.0056808,-87.7085845,1.0,1.0,"6833 N Kedzie Ave #709, Chicago, IL 60645","['NEW APPLIANCES', 'EASY ACCESS TO I-94', 'POOL', 'GYM', 'LAUNDRY ON EVERY FLOOR', 'NEAR PARKS']",1967.0,Condo/Co-op,$503 monthly HOA fee,Winston Towers,Cook,Built in 1967,Condo,Has A/C,Shared laundry,1 garage spaces (2 total),,22,1.5263157894736843,2,16,0,395,104,291,THEFT,0.21265822784810126
https://redfin.com/IL/Chicago/7033-N-Kedzie-Ave-60645/unit-504/home/13585430,for_sale,174900.0,1500.0,117.0,42.009044,-87.7084466,2.0,2.0,"7033 N Kedzie Ave #504, Chicago, IL 60645","['UPDATED KITCHEN', 'DOUBLE SINK', 'STAINLESS STEEL APPLIANCES', 'FORMAL DINING ROOM', 'SPACIOUS LIVING ROOM', 'MASTER BEDROOM SUITE']",1967.0,Condo/Co-op,$987 monthly HOA fee,CHI - West Ridge,Cook,Built in 1967,Condo,Has A/C,Shared laundry,1 garage spaces (2 total),,22,1.4736842105263157,1,11,0,253,49,203,THEFT,0.2845849802371542
https://redfin.com/IL/Chicago/2000-W-Arthur-Ave-60645/unit-1S/home/12666284,for_sale,299000.0,1000.0,299.0,41.9999508,-87.6804399,3.0,1.5,"2000 W Arthur Ave Unit 1S, Chicago, IL 60645","['ASSIGNED STORAGE CAGE', 'SUN-FILLED CONDO', 'LARGE KITCHEN']",,Condo/Co-op,$381 monthly HOA fee,CHI - West Ridge,Cook,,Condo,,Shared laundry,,"7,121 sq ft lot",71,1.4074074074074074,2,9,0,1711,646,1048,BATTERY,0.21858562244301577
https://redfin.com/IL/Chicago/6833-N-Kedzie-Ave-60645/unit-306/home/13585361,for_sale,179900.0,1178.0,153.0,42.0056808,-87.7085845,2.0,2.0,"6833 N Kedzie Ave #306, Chicago, IL 60645","['WEST-FACING BALCONY', 'WALK-IN PANTRY', 'OUTDOOR SWIMMING POOL', 'FITNESS CENTER', 'TWO DISHWASHERS', 'KOSHER KITCHEN']",,Condo/Co-op,$858/mo,CHI - West Ridge,Cook,,Condo,Has A/C,Shared laundry,1 garage spaces,,22,1.5263157894736843,2,16,0,395,104,291,THEFT,0.21265822784810126
https://redfin.com/IL/Chicago/6959-N-Ridge-Blvd-60645/unit-1C/home/13569813,for_sale,164900.0,850.0,194.0,42.0081585,-87.6810359,1.0,1.0,"6959 N Ridge Blvd Unit 1C, Chicago, IL 60645",,1969.0,Condo/Co-op,,CHI - Rogers Park,Cook,1969,Condo,Has A/C,Shared laundry,1 space,,53,1.2352941176470589,1,19,0,1480,486,981,THEFT,0.2222972972972973
https://redfin.com/IL/Chicago/7141-N-Kedzie-Ave-60645/unit-210/home/13586690,for_sale,135000.0,905.0,149.0,42.0109167,-87.7081705,1.0,1.0,"7141 N Kedzie Ave #210, Chicago, IL 60645",,1972.0,Condo/Co-op,$623/mo,Winston Towers,Cook,1972,Condo,Has A/C,,1 garage spaces,,22,1.4736842105263157,1,9,0,242,46,194,THEFT,0.2892561983471074
https://redfin.com/IL/Chicago/7540-N-Ridge-Blvd-60645/unit-5D/home/13572794,for_sale,249900.0,1100.0,227.0,42.0189823,-87.6848525,2.0,1.5,"7540 N Ridge Blvd Unit 5D, Chicago, IL 60645",,1966.0,Condo/Co-op,$446 monthly HOA fee,CHI - West Ridge,Cook,Built in 1966,Condo,,Shared laundry,,,55,1.4166666666666667,2,14,0,1410,463,901,THEFT,0.29858156028368793
https://redfin.com/IL/Chicago/6414-N-Rockwell-St-60645/home/12576513,for_sale,698000.0,,199.07692307692307,41.9981797,-87.6950322,6.0,3.0,"6414 N Rockwell St, Chicago, IL 60645","['MINUTES TO MAJOR ROADS', 'CENTRAL AIR CONDITION', 'BRICK BUILDING', 'RECENT IMPROVEMENTS', 'PUBLIC TRANSPORTATION NEARBY', 'NEWER FURNACE']",1954.0,Multi-Family (2-4 Unit),,CHI - West Ridge,Cook,1954,Multi-family,,,3 car garage,"4,125 sq ft",84,1.59375,1,24,0,1606,540,1051,THEFT,0.2054794520547945
https://redfin.com/IL/Chicago/6234-N-Kildare-Ave-60646/home/13514904,for_sale,514999.0,1300.0,396.0,41.9947479,-87.7364716,3.0,1.5,"6234 N Kildare Ave, Chicago, IL 60646","['UPDATED KITCHEN', 'SS APPLIANCES', 'FULLY FINISHED BASEMENT', 'JACK AND JILL CLOSET', 'NEWER ROOF']",1964.0,Single Family Residential,,CHI - Jefferson Park,Cook,Built in 1964,Single-family,Has A/C,,2 garage spaces,,8,1.2857142857142858,0,7,0,190,42,147,THEFT,0.2789473684210526
https://redfin.com/IL/Chicago/5841-W-Touhy-Ave-60646/home/181189548,for_sale,698000.0,,244.0,42.0116853,-87.7737942,6.0,3.0,"5841 W Touhy Ave, Chicago, IL 60646",,1978.0,Multi-Family (2-4 Unit),,CHI - Forest Glen,Cook,Built in 1978,Multi-family (2-4 unit),,,2 garage spaces,,33,1.5333333333333334,5,4,0,52,6,46,THEFT,0.36538461538461536
https://redfin.com/IL/Chicago/5920-N-Elston-Ave-60646/home/13510290,for_sale,685000.0,2950.0,232.0,41.9888546,-87.7762847,4.0,2.5,"5920 N Elston Ave, Chicago, IL 60646","['NEW DOORS', 'RECESSED LIGHTING', 'FABULOUS KITCHEN', 'OPEN CONCEPT LIVING ROOM', 'REFINISHED HARDWOOD FLOORS', 'ELECTRIC FIREPLACE']",1925.0,Single Family Residential,,CHI - Jefferson Park,Cook,Built in 1925,Single-family,Has A/C,,2 garage spaces,"3,750 sq ft lot",27,1.5238095238095237,0,6,0,391,117,272,THEFT,0.22250639386189258
https://redfin.com/IL/Chicago/4218-W-Thorndale-Ave-60646/home/13513380,for_sale,563900.0,2000.0,282.0,41.9890493,-87.7345038,2.0,3.5,"4218 W Thorndale Ave, Chicago, IL 60646","['2-CAR GARAGE', 'FULL FINISHED BASEMENT', 'POWDER ROOM']",1991.0,Townhouse,$440/mo,Sauganash Village,Cook,1991,Townhome,Has A/C,,2 car garage,"3,125 sq ft",6,1.4,0,7,0,229,55,173,THEFT,0.2838427947598253
https://redfin.com/IL/Chicago/3817-W-Granville-Ave-60659/home/13517451,for_sale,510000.0,,339.0,41.9935532,-87.7248203,4.0,1.5,"3817 W Granville Ave, Chicago, IL 60659","['GROCERY STORES', 'NEW TILES IN KITCHEN', 'TENNIS COURT', 'FINISHED BASEMENT', 'BASKETBALL COURT', 'GOLF COURSE']",1951.0,Single Family Residential,,CHI - North Park,Cook,1951,Single-family,Has A/C,,2 car garage,"6,398 sq ft",31,1.4230769230769231,0,10,0,388,83,302,THEFT,0.4742268041237113
https://redfin.com/IL/Chicago/7100-N-Mankato-Ave-60646/home/13594712,for_sale,599000.0,2450.0,244.0,42.0104052,-87.7804673,3.0,2.0,"7100 N Mankato Ave, Chicago, IL 60646","['GRANITE COUNTERTOPS', 'FULLY FINISHED BASEMENT', 'STAINLESS STEEL APPLIANCES', 'GOURMET KITCHEN', 'VIEWS OF THE BACKYARD', 'HEATED FLOORS']",1948.0,Single Family Residential,,CHI - Forest Glen,Cook,Built in 1948,Single-family,Has A/C,In-unit laundry (washer and dryer),1 garage space,"5,633 sq ft lot",19,1.411764705882353,3,5,0,44,9,35,THEFT,0.3409090909090909
https://redfin.com/IL/Chicago/5778-N-Elston-Ave-60646/home/18907988,for_sale,364999.0,2900.0,126.0,41.9862505,-87.771293,3.0,2.0,"5778 N Elston Ave #0, Chicago, IL 60646",,1958.0,Condo/Co-op,,CHI - Jefferson Park,Cook,Built in 1958,Condo,Has A/C,,2 garage spaces,"3,125 sq ft lot",23,1.5,0,6,0,404,114,285,THEFT,0.21534653465346534
https://redfin.com/IL/Chicago/6248-W-Hyacinth-St-60646/home/13511600,for_sale,699900.0,2400.0,292.0,41.9928519,-87.7845714,4.0,3.0,"6248 W Hyacinth St, Chicago, IL 60646","['NEW PLUMBING', 'NEW HVAC', 'NEW APPLIANCES', 'NEW TANKLESS WATER HEATER', 'FULLY RENOVATED', 'NEW ELECTRICAL']",1924.0,Single Family Residential,,CHI - Norwood Park,Cook,1924,Single-family,Has A/C,Dryer hookup,2 garage spaces,"3,750 sq ft",21,1.5263157894736843,1,7,0,348,91,254,THEFT,0.25862068965517243
https://redfin.com/IL/Chicago/5877-N-Medina-Ave-60646/home/13512568,for_sale,314900.0,1100.0,286.0,41.9879629,-87.7801362,2.0,1.0,"5877 N Medina Ave, Chicago, IL 60646","['UNFINISHED BASEMENT', 'FENCED BACK YARD', 'WINDOWS AND ELECTRICAL', 'NEWER ROOF']",1925.0,Single Family Residential,,CHI - Norwood Park,Cook,Built in 1925,Single-family,,In-unit laundry (washer and dryer),1 garage space,"3,375 sq ft lot",25,1.5789473684210527,0,7,0,432,127,301,THEFT,0.21064814814814814
https://redfin.com/IL/Chicago/5728-N-McVicker-Ave-60646/home/13509488,for_sale,750000.0,,271.0,41.9856213,-87.7794718,8.0,4.0,"5728 N Mcvicker Ave, Chicago, IL 60646","['UPDATED KITCHEN', 'WALKABLE DISTANCES TO PARKS', 'UPDATED BATHROOMS', 'FINISHED BASEMENT', 'OUTDOOR', 'REMODELED']",1958.0,Multi-Family (2-4 Unit),,CHI - Norwood Park,Cook,Built in 1958,Multi-family (2-4 unit),,,2 garage spaces,"3,250 sq ft lot",24,1.5555555555555556,0,7,0,465,136,327,THEFT,0.210752688172043
https://redfin.com/IL/Chicago/6144-N-Keystone-Ave-60646/home/13513823,for_sale,599000.0,,392.3333333333333,41.9932666,-87.7304059,3.0,2.0,"6144 N Keystone Ave, Chicago, IL 60646","['HICKORY FLOORS', 'BRICK PAVER WALKWAY', 'REPLACEMENT WINDOWS', 'VAULTED CEILING', 'GLASS SOLARIUM', 'BRICK RAISED RANCH']",1955.0,Single Family Residential,,Sauganash Park,Cook,Built in 1955,Single-family,Has A/C,In-unit laundry (washer and dryer),,"4,092 sq ft lot",11,1.4444444444444444,0,6,0,206,60,145,THEFT,0.2766990291262136
https://redfin.com/IL/Chicago/5638-N-Kimball-Ave-60659/home/13515850,for_sale,2450000.0,,225.75,41.9842259,-87.7141444,17.0,13.0,"5638 N Kimball Ave, Chicago, IL 60659",,1930.0,Multi-Family (5+ Unit),,CHI - North Park,Cook,1930,Multi-family,,,,"7,500 sq ft",40,1.53125,3,22,0,613,224,381,BATTERY,0.22512234910277323
https://redfin.com/IL/Chicago/6012-N-Ionia-Ave-60646/home/13516743,for_sale,2599000.0,5212.0,499.0,41.9907434,-87.7390284,6.0,4.5,"6012 N Ionia Ave, Chicago, IL 60646","['IMPORTED ITALIAN TILE', 'JACK-AND-JILL EN-SUITE', 'GOURMET KITCHEN', 'QUARTZ COUNTERTOPS', 'CUSTOM 8 DOORS', '10 CEILINGS']",2024.0,Single Family Residential,,Sauganash,Cook,2024,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,,11,1.375,1,9,0,238,47,189,THEFT,0.28991596638655465
https://redfin.com/IL/Chicago/6134-W-Rosedale-Ave-60646/unit-1A/home/190568419,for_sale,140000.0,454.0,308.0,41.9888233,-87.7818309,1.0,1.0,"6134 W Rosedale Ave Unit 1A, Chicago, IL 60646","['WALKING DISTANCE', 'FRESHLY PAINTED', 'NEW CARPETING']",,Condo/Co-op,$224/mo,CHI - Norwood Park,Cook,,Condo,,Shared laundry,,,28,1.5,1,8,0,409,111,294,THEFT,0.2396088019559902
https://redfin.com/IL/Chicago/4676-W-Peterson-Ave-60646/home/13515689,for_sale,840000.0,4396.0,191.0,41.9902086,-87.7454116,7.0,4.0,"4676 W Peterson Ave, Chicago, IL 60646",,2019.0,Single Family Residential,,CHI - Forest Glen,Cook,2019,Single-family,Has A/C,Dryer hookup,4 spaces,"5,227 sq ft",10,1.2857142857142858,1,7,0,204,40,162,THEFT,0.2647058823529412
https://redfin.com/IL/Chicago/1832-N-Kimball-Ave-60647/unit-A/home/194746806,for_sale,995000.0,2769.0,359.0,41.9147693,-87.7121188,3.0,3.5,"1832 N Kimball Ave Unit A, Chicago, IL 60647","['COFFERED CEILINGS', 'WALK-IN PANTRY', 'PRIVATE ENSUITE BATH', ""CHEF'S KITCHEN"", 'QUARTZ COUNTERTOPS', 'WATERFALL ISLAND']",2024.0,Condo/Co-op,,CHI - Logan Square,Cook,Built in 2024,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"4,425 sq ft lot",51,1.368421052631579,2,12,0,1801,641,1135,THEFT,0.22543031649083842
https://redfin.com/IL/Chicago/2424-N-Linden-Pl-60647/unit-201/home/191412409,for_sale,850000.0,,416.42857142857144,41.9254673,-87.7033514,4.0,2.5,"2424 N Linden Pl #201, Chicago, IL 60647","['MASSIVE ISLAND', 'DUPLEX UP CONDO', 'CUSTOM KITCHEN', 'QUARTZ COUNTERTOPS', 'NEW CONSTRUCTION', 'TONS OF STORAGE']",2024.0,Condo/Co-op,$286/mo,CHI - Logan Square,Cook,2024,Condo,Has A/C,,1 car garage,,89,1.6,4,17,0,2066,530,1521,THEFT,0.37560503388189737
https://redfin.com/IL/Chicago/2521-N-Fairfield-Ave-60647/home/13450661,for_sale,1200000.0,,375.0,41.9273201,-87.6959947,4.0,3.5,"2521 N Fairfield Ave, Chicago, IL 60647",,2003.0,Single Family Residential,,CHI - Logan Square,Cook,Built in 2003,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"3,100 sq ft lot",73,1.5820895522388059,2,16,0,1772,404,1356,THEFT,0.38487584650112866
https://redfin.com/IL/Chicago/1737-N-Spaulding-Ave-60647/home/13418174,for_sale,774000.0,,319.84615384615387,41.9130428,-87.7099005,3.0,3.0,"1737 N Spaulding Ave, Chicago, IL 60647","['HIGH CEILINGS', 'NEW RENOVATED BATHROOM', 'DOUBLE SINKS', 'UPDATED APPLIANCES', 'WALK IN SHOWER', 'WALK IN CLOSET']",1895.0,Single Family Residential,,CHI - Humboldt Park,Cook,Built in 1895,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces (4 total),"4,425 sq ft lot",54,1.358974358974359,3,13,0,1781,615,1136,THEFT,0.23245367770915215
https://redfin.com/IL/Chicago/2904-W-Armitage-Ave-60647/home/13417010,for_sale,2750000.0,,351.0,41.9176488,-87.6996493,3.0,4.5,"2904 W Armitage Ave, Chicago, IL 60647","['LIVE-WORK PRODUCTION STUDIO', 'HIGH-SPEED WI-FI', 'REHABBED APARTMENT', 'DOUBLE-LOT MIXED USE PROPERTY', 'OPEN-CONCEPT DESIGN', 'TOP-TIER INFRASTRUCTURE']",1919.0,Multi-Family (2-4 Unit),,Logan Square,Cook,1919,Multi-family,,,1 car garage,"7,500 sq ft",56,1.5227272727272727,4,17,0,2177,535,1614,THEFT,0.3858520900321543
https://redfin.com/IL/Chicago/1938-N-Drake-Ave-60647/home/183727762,for_sale,725000.0,,313.1666666666667,41.9166469,-87.7154278,6.0,4.0,"1938 N Drake Ave, Chicago, IL 60647","['NEWER KITCHENS', 'EXTRA FINISHED SPACES', 'IN-LAW APARTMENT', 'STAINLESS STEEL APPLIANCES', 'REMODELED FRAME 2-FLAT', 'ATTRACTIVE BATHROOMS']",1886.0,Multi-Family (2-4 Unit),,CHI - Logan Square,Cook,Built in 1886,Multi-family (2-4 unit),,,4 parking spaces,"4,425 sq ft lot",67,1.3461538461538463,4,14,0,1823,689,1110,THEFT,0.22490400438837083
https://redfin.com/IL/Chicago/2248-W-North-Ave-60647/unit-2/home/194790907,for_sale,849000.0,,423.3,41.910508,-87.684266,3.0,2.0,"2248 W North Ave #2, Chicago, IL 60647","['OPEN FLOOR PLAN', 'ROOFTOP DECK', 'DESIGNER BATHROOMS', 'OVERSIZED QUARTZ COUNTERTOPS', 'PRIVATE GARAGE', ""CHEF'S KITCHEN""]",2025.0,Condo/Co-op,,CHI - West Town,Cook,2025,Condo,Has A/C,,1 car garage,"3,120 sq ft",95,1.5232558139534884,4,32,7,2675,650,2001,THEFT,0.3450467289719626
https://redfin.com/IL/Chicago/1753-N-Troy-St-60647/home/12567380,for_sale,1199000.0,3600.0,333.0,41.9135134,-87.7054784,5.0,3.5,"1753 N Troy St, Chicago, IL 60647","['GAS FIREPLACE', 'LARGE KITCHEN ISLAND', 'TWO-TIERED DECK', ""CHEF'S KITCHEN"", 'BUILT-IN CLOSET SPACE', 'HEATED FLOORS']",2004.0,Single Family Residential,,CHI - Humboldt Park,Cook,Built in 2004,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,,58,1.4651162790697674,4,13,0,1773,590,1153,THEFT,0.25493513818386915
https://redfin.com/IL/Chicago/Undisclosed-address-60647/home/13420238,for_sale,429900.0,,,,,8.0,3.0,,['GARDEN APARTMENT'],1906.0,Multi-Family (2-4 Unit),,,Cook,1906,Multi-family,,,2 car garage,"3,484 sq ft",0,,0,0,0,0,0,0,0,0.0
